time,open,high,low,close,adjClose,volume,ma_90,mom_10,mom_30,prediction,fees,pnl,capital,benchmark,score,position,fees,pnl,capital,total_profit,total_loss,count_profit,count_loss
2020-05-28 10:00:00,304.649994,306.839996,302.23999,302.970001,302.970001,90405200.0,297.7513315999998,-0.1844951081754309,1.3006600806091395,0.9090827049118451,0.0,-234.83990700000066,0.0,19.39999400000005,-13.105153589222763,-12.0,0.0,-234.83990700000066,0.0,227.5797779999994,462.4196850000001,6.0,11.0
2020-05-28 10:30:00,304.649994,306.839996,302.23999,302.970001,302.970001,90405200.0,297.8184427999998,-0.1844951081754309,1.3006600806091395,0.9048833967401574,0.0,-234.83990700000066,0.0,19.39999400000005,-13.105153589222763,-12.0,0.0,-234.83990700000066,0.0,227.5797779999994,462.4196850000001,6.0,11.0
2020-05-28 11:00:00,304.649994,306.839996,302.23999,302.970001,302.970001,90405200.0,297.8855539999998,-0.1844951081754309,1.3006600806091395,0.8993354895396747,0.0,-234.83990700000066,0.0,19.39999400000005,-13.105153589222763,-12.0,0.0,-234.83990700000066,0.0,227.5797779999994,462.4196850000001,6.0,11.0
2020-05-28 11:30:00,304.649994,306.839996,302.23999,302.970001,302.970001,90405200.0,297.9526651999998,-0.1844951081754309,1.3006600806091395,0.892375869716316,0.0,-234.83990700000066,0.0,19.39999400000005,-13.105153589222763,-12.0,0.0,-234.83990700000066,0.0,227.5797779999994,462.4196850000001,6.0,11.0
2020-05-28 12:00:00,304.649994,306.839996,302.23999,302.970001,302.970001,90405200.0,298.0197763999998,-0.1844951081754309,1.3006600806091395,0.8839401628386196,0.0,-234.83990700000066,0.0,19.39999400000005,-13.105153589222763,-12.0,0.0,-234.83990700000066,0.0,227.5797779999994,462.4196850000001,6.0,11.0
2020-05-28 12:30:00,304.649994,306.839996,302.23999,302.970001,302.970001,90405200.0,298.0868875999998,-0.1844951081754309,1.3006600806091395,0.8739556231767442,0.0,-234.83990700000066,0.0,19.39999400000005,-13.105153589222763,-12.0,0.0,-234.83990700000066,0.0,227.5797779999994,462.4196850000001,6.0,11.0
2020-05-28 13:00:00,304.649994,306.839996,302.23999,302.970001,302.970001,90405200.0,298.15399879999984,-0.1844951081754309,1.3006600806091395,0.8623400486823171,0.0,-234.83990700000066,0.0,19.39999400000005,-13.105153589222763,-12.0,0.0,-234.83990700000066,0.0,227.5797779999994,462.4196850000001,6.0,11.0
2020-05-28 13:30:00,304.649994,306.839996,302.23999,302.970001,302.970001,90405200.0,298.22110999999984,0.0,1.3006600806091395,0.8490067124505062,0.0,-234.83990700000066,0.0,19.39999400000005,-13.105153589222763,-12.0,0.0,-234.83990700000066,0.0,227.5797779999994,462.4196850000001,6.0,11.0
2020-05-28 14:00:00,304.649994,306.839996,302.23999,302.970001,302.970001,90405200.0,298.28822119999984,0.0,1.3006600806091395,0.833878344288101,0.0,-234.83990700000066,0.0,19.39999400000005,-13.105153589222763,-12.0,0.0,-234.83990700000066,0.0,227.5797779999994,462.4196850000001,6.0,11.0
2020-05-28 14:30:00,304.649994,306.839996,302.23999,302.970001,302.970001,90405200.0,298.35533239999984,0.0,1.3006600806091395,0.8175708996654172,0.0,-234.83990700000066,0.0,19.39999400000005,-13.105153589222763,-12.0,0.0,-234.83990700000066,0.0,227.5797779999994,462.4196850000001,6.0,11.0
2020-05-28 15:00:00,304.649994,306.839996,302.23999,302.970001,302.970001,90405200.0,298.42244359999984,0.0,1.3006600806091395,0.8010294706889067,0.0,-234.83990700000066,0.0,19.39999400000005,-13.105153589222763,-12.0,0.0,-234.83990700000066,0.0,227.5797779999994,462.4196850000001,6.0,11.0
2020-05-28 15:30:00,304.649994,306.839996,302.23999,302.970001,302.970001,90405200.0,298.48955479999984,0.0,1.3006600806091395,0.7859162862225817,0.0,-234.83990700000066,0.0,19.39999400000005,-13.105153589222763,-12.0,0.0,-234.83990700000066,0.0,227.5797779999994,462.4196850000001,6.0,11.0
2020-05-28 16:00:00,304.649994,306.839996,302.23999,302.970001,302.970001,90405200.0,298.5566659999999,0.0,-0.1844951081754309,0.7733814263455628,0.0,-234.83990700000066,0.0,19.39999400000005,-13.105153589222763,-12.0,0.0,-234.83990700000066,0.0,227.5797779999994,462.4196850000001,6.0,11.0
2020-05-29 09:00:00,302.459991,304.959991,299.470001,304.320007,304.320007,119265700.0,298.66155491111095,0.44559065106910545,0.2602734499399517,0.7629606366533426,0.0,-251.03997900000007,15.390068399999222,20.75,-12.317585879518104,-12.0,0.0,-251.03997900000007,15.390068399999222,227.5797779999994,478.6197569999995,6.0,12.0
2020-05-29 09:30:00,302.459991,304.959991,299.470001,304.320007,304.320007,119265700.0,298.7664438222221,0.44559065106910545,0.2602734499399517,0.7549410240574926,0.0,-251.03997900000007,0.0,20.75,-13.098312240963859,-12.0,0.0,-251.03997900000007,0.0,227.5797779999994,478.6197569999995,6.0,12.0
2020-05-29 10:00:00,302.459991,304.959991,299.470001,304.320007,304.320007,119265700.0,298.87133273333313,0.44559065106910545,0.2602734499399517,0.7498824422034992,0.0,-251.03997900000007,0.0,20.75,-13.098312240963859,-12.0,0.0,-251.03997900000007,0.0,227.5797779999994,478.6197569999995,6.0,12.0
2020-05-29 10:30:00,302.459991,304.959991,299.470001,304.320007,304.320007,119265700.0,298.9762216444442,0.44559065106910545,0.2602734499399517,0.7483174440116365,0.0,-251.03997900000007,0.0,20.75,-13.098312240963859,-12.0,0.0,-251.03997900000007,0.0,227.5797779999994,478.6197569999995,6.0,12.0
2020-05-29 11:00:00,302.459991,304.959991,299.470001,304.320007,304.320007,119265700.0,299.08111055555526,0.44559065106910545,0.2602734499399517,0.7506661855548067,0.0,-251.03997900000007,0.0,20.75,-13.098312240963859,-12.0,0.0,-251.03997900000007,0.0,227.5797779999994,478.6197569999995,6.0,12.0
2020-05-29 11:30:00,302.459991,304.959991,299.470001,304.320007,304.320007,119265700.0,299.18599946666643,0.44559065106910545,0.2602734499399517,0.7573399623740187,0.0,-251.03997900000007,0.0,20.75,-13.098312240963859,-12.0,0.0,-251.03997900000007,0.0,227.5797779999994,478.6197569999995,6.0,12.0
2020-05-29 12:00:00,302.459991,304.959991,299.470001,304.320007,304.320007,119265700.0,299.29088837777755,0.44559065106910545,0.2602734499399517,0.7685393143783085,0.0,-251.03997900000007,0.0,20.75,-13.098312240963859,-12.0,0.0,-251.03997900000007,0.0,227.5797779999994,478.6197569999995,6.0,12.0
2020-05-29 12:30:00,302.459991,304.959991,299.470001,304.320007,304.320007,119265700.0,299.3957772888886,0.44559065106910545,0.2602734499399517,0.784168295075973,0.0,-251.03997900000007,0.0,20.75,-13.098312240963859,-12.0,0.0,-251.03997900000007,0.0,227.5797779999994,478.6197569999995,6.0,12.0
2020-05-29 13:00:00,302.459991,304.959991,299.470001,304.320007,304.320007,119265700.0,299.5006661999998,0.44559065106910545,0.2602734499399517,0.803727091806962,0.0,-251.03997900000007,0.0,20.75,-13.098312240963859,-12.0,0.0,-251.03997900000007,0.0,227.5797779999994,478.6197569999995,6.0,12.0
2020-05-29 13:30:00,302.459991,304.959991,299.470001,304.320007,304.320007,119265700.0,299.6055551111109,0.0,0.2602734499399517,0.8261722457502582,0.0,-251.03997900000007,0.0,20.75,-13.098312240963859,-12.0,0.0,-251.03997900000007,0.0,227.5797779999994,478.6197569999995,6.0,12.0
2020-05-29 14:00:00,302.459991,304.959991,299.470001,304.320007,304.320007,119265700.0,299.710444022222,0.0,0.2602734499399517,0.8497221775411781,0.0,-251.03997900000007,0.0,20.75,-13.098312240963859,-12.0,0.0,-251.03997900000007,0.0,227.5797779999994,478.6197569999995,6.0,12.0
2020-05-29 14:30:00,302.459991,304.959991,299.470001,304.320007,304.320007,119265700.0,299.81533293333314,0.0,0.2602734499399517,0.8715850276021256,0.0,-251.03997900000007,0.0,20.75,-13.098312240963859,-12.0,0.0,-251.03997900000007,0.0,227.5797779999994,478.6197569999995,6.0,12.0
2020-05-29 15:00:00,302.459991,304.959991,299.470001,304.320007,304.320007,119265700.0,299.92022184444426,0.0,0.2602734499399517,0.8873876127065675,0.0,-251.03997900000007,0.0,20.75,-13.098312240963859,-12.0,0.0,-251.03997900000007,0.0,227.5797779999994,478.6197569999995,6.0,12.0
2020-05-29 15:30:00,302.459991,304.959991,299.470001,304.320007,304.320007,119265700.0,300.0251107555554,0.0,0.2602734499399517,0.8903764423368772,0.0,-251.03997900000007,0.0,20.75,-13.098312240963859,-12.0,0.0,-251.03997900000007,0.0,227.5797779999994,478.6197569999995,6.0,12.0
2020-05-29 16:00:00,302.459991,304.959991,299.470001,304.320007,304.320007,119265700.0,300.1299996666665,0.0,0.44559065106910545,0.8896560171252188,0.0,-251.03997900000007,0.0,20.75,-13.098312240963859,-12.0,0.0,-251.03997900000007,0.0,227.5797779999994,478.6197569999995,6.0,12.0
2020-06-01 09:00:00,303.619995,306.209991,303.059998,305.549988,305.549988,55758300.0,300.24233284444426,0.4041735580007533,0.8515651686583858,0.8886018770003804,0.0,-265.7997510000002,14.021783400000322,21.97998100000001,-12.421301001124613,-12.0,0.0,-265.7997510000002,14.021783400000322,227.5797779999994,493.3795289999996,6.0,13.0
2020-06-01 09:30:00,303.619995,306.209991,303.059998,305.549988,305.549988,55758300.0,300.3546660222221,0.4041735580007533,0.8515651686583858,0.8871379439250561,0.0,-265.7997510000002,0.0,21.97998100000001,-13.092810771765457,-12.0,0.0,-265.7997510000002,0.0,227.5797779999994,493.3795289999996,6.0,13.0
2020-06-01 10:00:00,303.619995,306.209991,303.059998,305.549988,305.549988,55758300.0,300.46699919999986,0.4041735580007533,0.8515651686583858,0.8852506619561328,0.0,-265.7997510000002,0.0,21.97998100000001,-13.092810771765457,-12.0,0.0,-265.7997510000002,0.0,227.5797779999994,493.3795289999996,6.0,13.0
2020-06-01 10:30:00,303.619995,306.209991,303.059998,305.549988,305.549988,55758300.0,300.57933237777763,0.4041735580007533,0.8515651686583858,0.8828929025034564,0.0,-265.7997510000002,0.0,21.97998100000001,-13.092810771765457,-12.0,0.0,-265.7997510000002,0.0,227.5797779999994,493.3795289999996,6.0,13.0
2020-06-01 11:00:00,303.619995,306.209991,303.059998,305.549988,305.549988,55758300.0,300.6916655555554,0.4041735580007533,0.8515651686583858,0.8799891442610654,0.0,-265.7997510000002,0.0,21.97998100000001,-13.092810771765457,-12.0,0.0,-265.7997510000002,0.0,227.5797779999994,493.3795289999996,6.0,13.0
2020-06-01 11:30:00,303.619995,306.209991,303.059998,305.549988,305.549988,55758300.0,300.8039987333332,0.4041735580007533,0.8515651686583858,0.8764697108037693,0.0,-265.7997510000002,0.0,21.97998100000001,-13.092810771765457,-12.0,0.0,-265.7997510000002,0.0,227.5797779999994,493.3795289999996,6.0,13.0
2020-06-01 12:00:00,303.619995,306.209991,303.059998,305.549988,305.549988,55758300.0,300.91633191111094,0.4041735580007533,0.8515651686583858,0.8722601718806892,0.0,-265.7997510000002,0.0,21.97998100000001,-13.092810771765457,-12.0,0.0,-265.7997510000002,0.0,227.5797779999994,493.3795289999996,6.0,13.0
2020-06-01 12:30:00,303.619995,306.209991,303.059998,305.549988,305.549988,55758300.0,301.0286650888887,0.4041735580007533,0.8515651686583858,0.8672851008603858,0.0,-265.7997510000002,0.0,21.97998100000001,-13.092810771765457,-12.0,0.0,-265.7997510000002,0.0,227.5797779999994,493.3795289999996,6.0,13.0
2020-06-01 13:00:00,303.619995,306.209991,303.059998,305.549988,305.549988,55758300.0,301.1409982666665,0.4041735580007533,0.8515651686583858,0.8614738897194391,0.0,-265.7997510000002,0.0,21.97998100000001,-13.092810771765457,-12.0,0.0,-265.7997510000002,0.0,227.5797779999994,493.3795289999996,6.0,13.0
2020-06-01 13:30:00,303.619995,306.209991,303.059998,305.549988,305.549988,55758300.0,301.2533314444442,0.0,0.8515651686583858,0.854771192910104,0.0,-265.7997510000002,0.0,21.97998100000001,-13.092810771765457,-12.0,0.0,-265.7997510000002,0.0,227.5797779999994,493.3795289999996,6.0,13.0
2020-06-01 14:00:00,303.619995,306.209991,303.059998,305.549988,305.549988,55758300.0,301.36566462222197,0.0,0.8515651686583858,0.847157195076007,0.0,-265.7997510000002,0.0,21.97998100000001,-13.092810771765457,-12.0,0.0,-265.7997510000002,0.0,227.5797779999994,493.3795289999996,6.0,13.0
2020-06-01 14:30:00,303.619995,306.209991,303.059998,305.549988,305.549988,55758300.0,301.4779977999997,0.0,0.8515651686583858,0.838857697499898,0.0,-265.7997510000002,0.0,21.97998100000001,-13.092810771765457,-12.0,0.0,-265.7997510000002,0.0,227.5797779999994,493.3795289999996,6.0,13.0
2020-06-01 15:00:00,303.619995,306.209991,303.059998,305.549988,305.549988,55758300.0,301.59033097777746,0.0,0.8515651686583858,0.8303136380866001,0.0,-265.7997510000002,0.0,21.97998100000001,-13.092810771765457,-12.0,0.0,-265.7997510000002,0.0,227.5797779999994,493.3795289999996,6.0,13.0
2020-06-01 15:30:00,303.619995,306.209991,303.059998,305.549988,305.549988,55758300.0,301.7026641555552,0.0,0.8515651686583858,0.8225289439609133,0.0,-265.7997510000002,0.0,21.97998100000001,-13.092810771765457,-12.0,0.0,-265.7997510000002,0.0,227.5797779999994,493.3795289999996,6.0,13.0
2020-06-01 16:00:00,303.619995,306.209991,303.059998,305.549988,305.549988,55758300.0,301.814997333333,0.0,0.4041735580007533,0.8164903074998607,0.0,-265.7997510000002,0.0,21.97998100000001,-13.092810771765457,-12.0,0.0,-265.7997510000002,0.0,227.5797779999994,493.3795289999996,6.0,13.0
2020-06-02 09:00:00,306.549988,308.130005,305.100006,308.079987,308.079987,74267200.0,301.95544161111076,0.8280147600594923,1.2355349347767497,0.8102980191414687,0.0,-296.15973900000057,28.84198860000015,24.50998000000004,-11.844551933538899,-12.0,0.0,-296.15973900000057,28.84198860000015,227.5797779999994,523.739517,6.0,14.0
2020-06-02 09:30:00,306.549988,308.130005,305.100006,308.079987,308.079987,74267200.0,302.0958858888885,0.8280147600594923,1.2355349347767497,0.8035005840970991,0.0,-296.15973900000057,0.0,24.50998000000004,-13.083230545271766,-12.0,0.0,-296.15973900000057,0.0,227.5797779999994,523.739517,6.0,14.0
2020-06-02 10:00:00,306.549988,308.130005,305.100006,308.079987,308.079987,74267200.0,302.2363301666663,0.8280147600594923,1.2355349347767497,0.7969175575282889,0.0,-296.15973900000057,0.0,24.50998000000004,-13.083230545271766,-12.0,0.0,-296.15973900000057,0.0,227.5797779999994,523.739517,6.0,14.0
2020-06-02 10:30:00,306.549988,308.130005,305.100006,308.079987,308.079987,74267200.0,302.3767744444441,0.8280147600594923,1.2355349347767497,0.7911156665092699,0.0,-296.15973900000057,0.0,24.50998000000004,-13.083230545271766,-12.0,0.0,-296.15973900000057,0.0,227.5797779999994,523.739517,6.0,14.0
2020-06-02 11:00:00,306.549988,308.130005,305.100006,308.079987,308.079987,74267200.0,302.51721872222186,0.8280147600594923,1.2355349347767497,0.7865035244640801,0.0,-296.15973900000057,0.0,24.50998000000004,-13.083230545271766,-12.0,0.0,-296.15973900000057,0.0,227.5797779999994,523.739517,6.0,14.0
2020-06-02 11:30:00,306.549988,308.130005,305.100006,308.079987,308.079987,74267200.0,302.6576629999996,0.8280147600594923,1.2355349347767497,0.7833939372103877,0.0,-296.15973900000057,0.0,24.50998000000004,-13.083230545271766,-12.0,0.0,-296.15973900000057,0.0,227.5797779999994,523.739517,6.0,14.0
2020-06-02 12:00:00,306.549988,308.130005,305.100006,308.079987,308.079987,74267200.0,302.79810727777743,0.8280147600594923,1.2355349347767497,0.781987906163211,0.0,-296.15973900000057,0.0,24.50998000000004,-13.083230545271766,-12.0,0.0,-296.15973900000057,0.0,227.5797779999994,523.739517,6.0,14.0
2020-06-02 12:30:00,306.549988,308.130005,305.100006,308.079987,308.079987,74267200.0,302.93855155555525,0.8280147600594923,1.2355349347767497,0.782371454078121,0.0,-296.15973900000057,0.0,24.50998000000004,-13.083230545271766,-12.0,0.0,-296.15973900000057,0.0,227.5797779999994,523.739517,6.0,14.0
2020-06-02 13:00:00,306.549988,308.130005,305.100006,308.079987,308.079987,74267200.0,303.07899583333307,0.8280147600594923,1.2355349347767497,0.7845092703444251,0.0,-296.15973900000057,0.0,24.50998000000004,-13.083230545271766,-12.0,0.0,-296.15973900000057,0.0,227.5797779999994,523.739517,6.0,14.0
2020-06-02 13:30:00,306.549988,308.130005,305.100006,308.079987,308.079987,74267200.0,303.2194401111109,0.0,1.2355349347767497,0.788233771524111,0.0,-296.15973900000057,0.0,24.50998000000004,-13.083230545271766,-12.0,0.0,-296.15973900000057,0.0,227.5797779999994,523.739517,6.0,14.0
2020-06-02 14:00:00,306.549988,308.130005,305.100006,308.079987,308.079987,74267200.0,303.35988438888864,0.0,1.2355349347767497,0.7932297655380526,0.0,-296.15973900000057,0.0,24.50998000000004,-13.083230545271766,-12.0,0.0,-296.15973900000057,0.0,227.5797779999994,523.739517,6.0,14.0
2020-06-02 14:30:00,306.549988,308.130005,305.100006,308.079987,308.079987,74267200.0,303.50032866666646,0.0,1.2355349347767497,0.7990641510099248,0.0,-296.15973900000057,0.0,24.50998000000004,-13.083230545271766,-12.0,0.0,-296.15973900000057,0.0,227.5797779999994,523.739517,6.0,14.0
2020-06-02 15:00:00,306.549988,308.130005,305.100006,308.079987,308.079987,74267200.0,303.6407729444443,0.0,1.2355349347767497,0.8050382769376838,0.0,-296.15973900000057,0.0,24.50998000000004,-13.083230545271766,-12.0,0.0,-296.15973900000057,0.0,227.5797779999994,523.739517,6.0,14.0
2020-06-02 15:30:00,306.549988,308.130005,305.100006,308.079987,308.079987,74267200.0,303.7812172222221,0.0,1.2355349347767497,0.8100124290884261,0.0,-296.15973900000057,0.0,24.50998000000004,-13.083230545271766,-12.0,0.0,-296.15973900000057,0.0,227.5797779999994,523.739517,6.0,14.0
2020-06-02 16:00:00,306.549988,308.130005,305.100006,308.079987,308.079987,74267200.0,303.9216614999999,0.0,0.8280147600594923,0.8146328289366337,0.0,-296.15973900000057,0.0,24.50998000000004,-13.083230545271766,-12.0,0.0,-296.15973900000057,0.0,227.5797779999994,523.739517,6.0,14.0
2020-06-03 09:00:00,310.23999,313.220001,309.940002,312.179993,312.179993,92567600.0,304.06721712222213,1.3308251665175463,2.1698593553864054,0.8194550474025789,0.0,-345.35981100000066,46.74006840000052,28.60998600000005,-11.351621248608792,-12.0,0.0,-345.35981100000066,46.74006840000052,227.5797779999994,572.9395890000001,6.0,15.0
2020-06-03 09:30:00,310.23999,313.220001,309.940002,312.179993,312.179993,92567600.0,304.2127727444444,1.3308251665175463,2.1698593553864054,0.8243182637412576,0.0,-345.35981100000066,0.0,28.60998600000005,-13.071303040833367,-12.0,0.0,-345.35981100000066,0.0,227.5797779999994,572.9395890000001,6.0,15.0
2020-06-03 10:00:00,310.23999,313.220001,309.940002,312.179993,312.179993,92567600.0,304.3583283666667,1.3308251665175463,2.1698593553864054,0.8292785852370597,0.0,-345.35981100000066,0.0,28.60998600000005,-13.071303040833367,-12.0,0.0,-345.35981100000066,0.0,227.5797779999994,572.9395890000001,6.0,15.0
2020-06-03 10:30:00,310.23999,313.220001,309.940002,312.179993,312.179993,92567600.0,304.50388398888896,1.3308251665175463,2.1698593553864054,0.8342714969660947,0.0,-345.35981100000066,0.0,28.60998600000005,-13.071303040833367,-12.0,0.0,-345.35981100000066,0.0,227.5797779999994,572.9395890000001,6.0,15.0
2020-06-03 11:00:00,310.23999,313.220001,309.940002,312.179993,312.179993,92567600.0,304.6494396111112,1.3308251665175463,2.1698593553864054,0.8391814387052814,0.0,-345.35981100000066,0.0,28.60998600000005,-13.071303040833367,-12.0,0.0,-345.35981100000066,0.0,227.5797779999994,572.9395890000001,6.0,15.0
2020-06-03 11:30:00,310.23999,313.220001,309.940002,312.179993,312.179993,92567600.0,304.79499523333345,1.3308251665175463,2.1698593553864054,0.8440316389982179,0.0,-345.35981100000066,0.0,28.60998600000005,-13.071303040833367,-12.0,0.0,-345.35981100000066,0.0,227.5797779999994,572.9395890000001,6.0,15.0
2020-06-03 12:00:00,310.23999,313.220001,309.940002,312.179993,312.179993,92567600.0,304.9405508555557,1.3308251665175463,2.1698593553864054,0.848825119293895,0.0,-345.35981100000066,0.0,28.60998600000005,-13.071303040833367,-12.0,0.0,-345.35981100000066,0.0,227.5797779999994,572.9395890000001,6.0,15.0
2020-06-03 12:30:00,310.23999,313.220001,309.940002,312.179993,312.179993,92567600.0,305.08610647777795,1.3308251665175463,2.1698593553864054,0.8535509975875186,0.0,-345.35981100000066,0.0,28.60998600000005,-13.071303040833367,-12.0,0.0,-345.35981100000066,0.0,227.5797779999994,572.9395890000001,6.0,15.0
2020-06-03 13:00:00,310.23999,313.220001,309.940002,312.179993,312.179993,92567600.0,305.2316621000002,1.3308251665175463,2.1698593553864054,0.858188260469645,0.0,-345.35981100000066,0.0,28.60998600000005,-13.071303040833367,-12.0,0.0,-345.35981100000066,0.0,227.5797779999994,572.9395890000001,6.0,15.0
2020-06-03 13:30:00,310.23999,313.220001,309.940002,312.179993,312.179993,92567600.0,305.3772177222225,0.0,2.1698593553864054,0.8627080836483553,0.0,-345.35981100000066,0.0,28.60998600000005,-13.071303040833367,-12.0,0.0,-345.35981100000066,0.0,227.5797779999994,572.9395890000001,6.0,15.0
2020-06-03 14:00:00,310.23999,313.220001,309.940002,312.179993,312.179993,92567600.0,305.5227733444447,0.0,2.1698593553864054,0.8670753260106374,0.0,-345.35981100000066,0.0,28.60998600000005,-13.071303040833367,-12.0,0.0,-345.35981100000066,0.0,227.5797779999994,572.9395890000001,6.0,15.0
2020-06-03 14:30:00,310.23999,313.220001,309.940002,312.179993,312.179993,92567600.0,305.66832896666693,0.0,2.1698593553864054,0.8712562941834177,0.0,-345.35981100000066,0.0,28.60998600000005,-13.071303040833367,-12.0,0.0,-345.35981100000066,0.0,227.5797779999994,572.9395890000001,6.0,15.0
2020-06-03 15:00:00,310.23999,313.220001,309.940002,312.179993,312.179993,92567600.0,305.8138845888892,0.0,2.1698593553864054,0.8751740516723653,0.0,-345.35981100000066,0.0,28.60998600000005,-13.071303040833367,-12.0,0.0,-345.35981100000066,0.0,227.5797779999994,572.9395890000001,6.0,15.0
2020-06-03 15:30:00,310.23999,313.220001,309.940002,312.179993,312.179993,92567600.0,305.9594402111115,0.0,2.1698593553864054,0.8787203765743197,0.0,-345.35981100000066,0.0,28.60998600000005,-13.071303040833367,-12.0,0.0,-345.35981100000066,0.0,227.5797779999994,572.9395890000001,6.0,15.0
2020-06-03 16:00:00,310.23999,313.220001,309.940002,312.179993,312.179993,92567600.0,306.1049958333337,0.0,1.3308251665175463,0.881953704876016,0.0,-345.35981100000066,0.0,28.60998600000005,-13.071303040833367,-12.0,0.0,-345.35981100000066,0.0,227.5797779999994,572.9395890000001,6.0,15.0
2020-06-04 09:00:00,311.109985,313.0,309.079987,311.359985,311.359985,75794400.0,306.19199567777815,-0.2626715415423919,1.0646579259950384,0.8864999843648799,0.0,-335.5197150000003,-9.348091200000772,27.78997800000002,-13.427494940802056,-12.0,0.0,-335.5197150000003,-9.348091200000772,237.41987399999977,572.9395890000001,7.0,15.0
2020-06-04 09:30:00,311.109985,313.0,309.079987,311.359985,311.359985,75794400.0,306.2789955222226,-0.2626715415423919,1.0646579259950384,0.8900816604203481,0.0,-335.5197150000003,0.0,27.78997800000002,-13.073407003057003,-12.0,0.0,-335.5197150000003,0.0,237.41987399999977,572.9395890000001,7.0,15.0
2020-06-04 10:00:00,311.109985,313.0,309.079987,311.359985,311.359985,75794400.0,306.36599536666705,-0.2626715415423919,1.0646579259950384,0.8921001976953844,0.0,-335.5197150000003,0.0,27.78997800000002,-13.073407003057003,-12.0,0.0,-335.5197150000003,0.0,237.41987399999977,572.9395890000001,7.0,15.0
2020-06-04 10:30:00,311.109985,313.0,309.079987,311.359985,311.359985,75794400.0,306.45299521111156,-0.2626715415423919,1.0646579259950384,0.89243912841553,0.0,-335.5197150000003,0.0,27.78997800000002,-13.073407003057003,-12.0,0.0,-335.5197150000003,0.0,237.41987399999977,572.9395890000001,7.0,15.0
2020-06-04 11:00:00,311.109985,313.0,309.079987,311.359985,311.359985,75794400.0,306.539995055556,-0.2626715415423919,1.0646579259950384,0.8910990190261622,0.0,-335.5197150000003,0.0,27.78997800000002,-13.073407003057003,-12.0,0.0,-335.5197150000003,0.0,237.41987399999977,572.9395890000001,7.0,15.0
2020-06-04 11:30:00,311.109985,313.0,309.079987,311.359985,311.359985,75794400.0,306.62699490000045,-0.2626715415423919,1.0646579259950384,0.8881103695726096,0.0,-335.5197150000003,0.0,27.78997800000002,-13.073407003057003,-12.0,0.0,-335.5197150000003,0.0,237.41987399999977,572.9395890000001,7.0,15.0
2020-06-04 12:00:00,311.109985,313.0,309.079987,311.359985,311.359985,75794400.0,306.7139947444449,-0.2626715415423919,1.0646579259950384,0.8834871022981727,0.0,-335.5197150000003,0.0,27.78997800000002,-13.073407003057003,-12.0,0.0,-335.5197150000003,0.0,237.41987399999977,572.9395890000001,7.0,15.0
2020-06-04 12:30:00,311.109985,313.0,309.079987,311.359985,311.359985,75794400.0,306.8009945888893,-0.2626715415423919,1.0646579259950384,0.8772166669892468,0.0,-335.5197150000003,0.0,27.78997800000002,-13.073407003057003,-12.0,0.0,-335.5197150000003,0.0,237.41987399999977,572.9395890000001,7.0,15.0
2020-06-04 13:00:00,311.109985,313.0,309.079987,311.359985,311.359985,75794400.0,306.88799443333374,-0.2626715415423919,1.0646579259950384,0.8692609810922753,0.0,-335.5197150000003,0.0,27.78997800000002,-13.073407003057003,-12.0,0.0,-335.5197150000003,0.0,237.41987399999977,572.9395890000001,7.0,15.0
2020-06-04 13:30:00,311.109985,313.0,309.079987,311.359985,311.359985,75794400.0,306.9749942777782,0.0,1.0646579259950384,0.8595679812980298,0.0,-335.5197150000003,0.0,27.78997800000002,-13.073407003057003,-12.0,0.0,-335.5197150000003,0.0,237.41987399999977,572.9395890000001,7.0,15.0
2020-06-04 14:00:00,311.109985,313.0,309.079987,311.359985,311.359985,75794400.0,307.0619941222226,0.0,1.0646579259950384,0.8480986476583249,0.0,-335.5197150000003,0.0,27.78997800000002,-13.073407003057003,-12.0,0.0,-335.5197150000003,0.0,237.41987399999977,572.9395890000001,7.0,15.0
2020-06-04 14:30:00,311.109985,313.0,309.079987,311.359985,311.359985,75794400.0,307.14899396666704,0.0,1.0646579259950384,0.8353665536126558,0.0,-335.5197150000003,0.0,27.78997800000002,-13.073407003057003,-12.0,0.0,-335.5197150000003,0.0,237.41987399999977,572.9395890000001,7.0,15.0
2020-06-04 15:00:00,311.109985,313.0,309.079987,311.359985,311.359985,75794400.0,307.2359938111114,0.0,1.0646579259950384,0.8222517640729401,0.0,-335.5197150000003,0.0,27.78997800000002,-13.073407003057003,-12.0,0.0,-335.5197150000003,0.0,237.41987399999977,572.9395890000001,7.0,15.0
2020-06-04 15:30:00,311.109985,313.0,309.079987,311.359985,311.359985,75794400.0,307.3229936555558,0.0,1.0646579259950384,0.8106208844727575,0.0,-335.5197150000003,0.0,27.78997800000002,-13.073407003057003,-12.0,0.0,-335.5197150000003,0.0,237.41987399999977,572.9395890000001,7.0,15.0
2020-06-04 16:00:00,311.109985,313.0,309.079987,311.359985,311.359985,75794400.0,307.40999350000027,0.0,-0.2626715415423919,0.8030642715141104,0.0,-335.5197150000003,0.0,27.78997800000002,-13.073407003057003,-12.0,0.0,-335.5197150000003,0.0,237.41987399999977,572.9395890000001,7.0,15.0
2020-06-05 09:00:00,317.230011,321.269989,317.160004,319.339996,319.339996,150524700.0,307.59188233333356,2.5629532966479296,2.2935496061722294,0.7965025942362077,0.0,-431.2798470000002,90.97212540000032,35.76998900000001,-10.379922230336728,-12.0,0.0,-431.2798470000002,90.97212540000032,237.41987399999977,668.699721,7.0,16.0
